vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.011726063567098545,0.008253450505435467,-0.07436501979827881,0.015106900595128536,A5,concat,4,42,"[""price"", ""macro"", ""social""]",83105,20680,6875,17281,81,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1243.0283498764038
0.023059840868877742,0.012664325535297394,0.03458702564239502,0.012350784614682198,A5,concat,0,123,"[""price"", ""macro"", ""social""]",38830,9515,13915,17281,107,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",762.3104708194733
0.013693035303627614,0.009074714034795761,0.047855377197265625,0.022838732227683067,A5,concat,1,123,"[""price"", ""macro"", ""social""]",49830,12430,13860,17281,150,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1393.5176079273224
0.014537082554759016,0.009347409941256046,0.006616115570068359,0.014805628918111324,A5,concat,2,123,"[""price"", ""macro"", ""social""]",60830,15290,13860,17281,32,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",365.19906306266785
0.014258079514060802,0.008975006639957428,-0.0448915958404541,0.013340135104954243,A5,concat,3,123,"[""price"", ""macro"", ""social""]",71885,18040,13805,17281,150,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",2005.3277690410614
0.01128580490839753,0.00759173184633255,0.004795193672180176,0.015368201769888401,A5,concat,4,123,"[""price"", ""macro"", ""social""]",83105,20680,6875,17281,33,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",508.7377960681915
0.02302999686632454,0.012840491719543934,0.03708428144454956,0.01232481561601162,A5,concat,0,456,"[""price"", ""macro"", ""social""]",38830,9515,13915,17281,117,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",846.0494871139526
0.014051923462512175,0.008873709477484226,-0.0027091503143310547,0.023607894778251648,A5,concat,1,456,"[""price"", ""macro"", ""social""]",49830,12430,13860,17281,63,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",595.7536659240723
0.014307189282354705,0.00914594903588295,0.03778696060180664,0.014632449485361576,A5,concat,2,456,"[""price"", ""macro"", ""social""]",60830,15290,13860,17281,61,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",698.0678582191467
0.014153339126185912,0.008940141648054123,-0.029596328735351562,0.013382399454712868,A5,concat,3,456,"[""price"", ""macro"", ""social""]",71885,18040,13805,17281,111,1,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1523.4521868228912
