vol_rmse,vol_mae,vol_r2,best_val_rmse,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,target_type,sequence_modalities,elapsed_s
0.0141919889148347,0.0090809008106589,-0.0352271795272827,0.013640877790749,A7,concat,3,42,"[""price""]",70840,18040,13805,59137,64,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",871.3626959323883
0.0112923879535088,0.0075989821925759,0.0036338567733764,0.0153212789446115,A7,concat,4,42,"[""price""]",82060,20680,6875,59137,61,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",960.0200481414796
0.0237076287380509,0.0125798154622316,-0.0204148292541503,0.0128767564892768,A7,concat,0,123,"[""price""]",37785,9515,13915,59137,72,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",518.6338622570038
0.0144864975727252,0.0108567932620644,-0.0656884908676147,0.023980937898159,A7,concat,1,123,"[""price""]",48785,12430,13860,59137,33,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",308.3840079307556
0.0145998965110738,0.0100762229412794,-0.0019872188568115,0.0146351298317313,A7,concat,2,123,"[""price""]",59785,15290,13860,59137,34,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",388.6754701137543
0.0141677861580876,0.0090958047658205,-0.0316992998123168,0.0136327194049954,A7,concat,3,123,"[""price""]",70840,18040,13805,59137,54,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",729.4611148834229
0.0115394384210572,0.008274607360363,-0.0404392480850219,0.0151671711355447,A7,concat,4,123,"[""price""]",82060,20680,6875,59137,33,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",525.6601319313049
0.0237611059229437,0.0126023525372147,-0.0250234603881835,0.0128902597352862,A7,concat,0,456,"[""price""]",37785,9515,13915,59137,125,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",916.6246249675752
0.014205689843026,0.008903912268579,-0.0247740745544433,0.0244310144335031,A7,concat,1,456,"[""price""]",48785,12430,13860,59137,122,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1160.203386068344
0.0147348961804331,0.0093366503715515,-0.0206028223037719,0.0150187732651829,A7,concat,2,456,"[""price""]",59785,15290,13860,59137,33,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",384.6333079338074
0.0141962563393687,0.009099094197154,-0.0358499288558959,0.0136945694684982,A7,concat,3,456,"[""price""]",70840,18040,13805,59137,44,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",604.3562071323395
0.0113608979400209,0.007821025326848,-0.0084924697875976,0.0152248293161392,A7,concat,4,456,"[""price""]",82060,20680,6875,59137,73,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1146.2976551055908
0.0235531234815042,0.0124105615541338,-0.0071578025817871,0.0127831930294632,A8,concat,0,42,"[""price"", ""graph""]",37785,9515,13915,68481,72,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1237.7481820583344
0.0144930867021556,0.0089013250544667,-0.0666580200195312,0.0243857335299253,A8,concat,1,42,"[""price"", ""graph""]",48785,12430,13860,68481,54,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1177.220274925232
0.0145607484332473,0.0101315807551145,0.0033791065216064,0.0146984430029988,A8,concat,2,42,"[""price"", ""graph""]",59785,15290,13860,68481,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",859.8090560436249
0.0140883303298908,0.009106159210205,-0.0201598405838012,0.0135754803195595,A8,concat,3,42,"[""price"", ""graph""]",70840,18040,13805,68481,42,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1264.097648859024
0.0114360113226738,0.0080283721908926,-0.0218720436096191,0.015190839767456,A8,concat,4,42,"[""price"", ""graph""]",82060,20680,6875,68481,32,20,0.005,64,30,1.0,64,0.0001,0.5,volatility,"[""price""]",1187.4971499443054
