accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.5000990099009901,0.5391682785299806,0.41503815373162106,0.4690293406246714,0.01199649929385455,0.0011892879847437143,0.03448605493157653,0.023472152650356293,-0.00020110607147216797,0.5295049504950495,0.09962897779358809,1.0185759,789.7847,-93.40483,A8,gated_cross_attention,0,123,"[""price"", ""graph""]",23116,6372,10100,35363,0.037500019379317115,61,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",586.0386929512024
0.5185260379656887,0.5598584627481816,0.5321375186846039,0.5456461346872306,0.03436037191155582,0.0005227543879300356,0.022863822688475248,0.01768047735095024,-0.0018559694290161133,0.5424829966500863,1.3253255105390729,1.2395734,1.4474187e+10,-38.069916,A8,gated_cross_attention,1,123,"[""price"", ""graph""]",30474,9112,9851,35363,0.044075760580362416,42,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",539.0133538246155
0.4883254835153823,0.5021088148460565,0.4644947327350761,0.48256992298338064,-0.022027340363084985,0.0008173264213837683,0.028588921305004993,0.0219773780554533,-0.4660996198654175,0.48572001202525306,-0.1640223856890851,0.9736084,-91.23612,-94.08552,A8,gated_cross_attention,2,123,"[""price"", ""graph""]",38468,10972,9979,35363,0.028484317176450055,32,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",514.9564690589905
0.4966980188112868,0.5157437567861021,0.45893719806763283,0.48568507157464214,-0.003823773160389083,0.0011376386974006891,0.03372890003247496,0.026063980534672737,-1.1588292121887207,0.49379627776666,-0.3373126568435628,0.9474828,-99.23862,-99.473114,A8,gated_cross_attention,3,123,"[""price"", ""graph""]",46657,12721,9994,35363,-0.0056340682106407036,31,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",600.495344877243
0.48759415152857777,0.5173116089613035,0.5296080066722268,0.5233875953018752,-0.03046896687545251,0.0008602703455835581,0.02933036558898573,0.02276308834552765,-1.3681988716125488,0.475631369073992,-0.6575255701733723,0.89989775,-97.16467,-97.72677,A8,gated_cross_attention,4,123,"[""price"", ""graph""]",54070,15339,4514,35363,-0.003894230326446195,31,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",707.7277970314026
0.5079207920792079,0.5385498373828199,0.5239158756746697,0.5311320754716982,0.01363608584221235,0.001188573893159628,0.03447570003871753,0.023427139967679977,0.0003993511199951172,0.5227722772277228,0.4995794675247938,1.0967066,5.7255615e+06,-64.287445,A8,gated_cross_attention,0,456,"[""price"", ""graph""]",23116,6372,10100,35363,0.031001606987141057,76,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",729.183434009552
0.5349710689270125,0.5496842376594921,0.796898355754858,0.6505987338875753,0.02470180898817651,0.0006491310195997357,0.025478049760523973,0.019453421235084534,-0.24405598640441895,0.48847832707339356,-0.14536659591207535,0.97672707,-87.35734,-95.405594,A8,gated_cross_attention,1,456,"[""price"", ""graph""]",30474,9112,9851,35363,0.045926650277879094,33,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",423.9727191925049
0.503958312456158,0.516597510373444,0.5343347639484979,0.5253164556962026,0.0062177157796257845,0.0008478756062686443,0.02911830362965268,0.022229153662919998,-0.5208979845046997,0.5003507365467482,0.07812173508719698,1.0128201,218.8596,-96.46404,A8,gated_cross_attention,2,456,"[""price"", ""graph""]",38468,10972,9979,35363,0.011548698923464287,32,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",515.5551810264587
0.49129477686611966,0.5094261446032733,0.4751690821256039,0.4917016596680664,-0.016218267457887764,0.0005309051484800875,0.023041379049008492,0.018110323697328568,-0.007467031478881836,0.5115069041424855,0.5062347624023947,1.0843318,150693.47,-67.38004,A8,gated_cross_attention,3,456,"[""price"", ""graph""]",46657,12721,9994,35363,0.020104955834348206,54,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1045.1977608203888
0.4935755427558706,0.526948989412897,0.45663052543786486,0.48927613941018766,-0.007934753488470071,0.00036370469024404883,0.01907104323953068,0.01494597364217043,-0.0012259483337402344,0.5314576871953921,0.6074732464429725,1.1023499,2590.2268,-41.459038,A8,gated_cross_attention,4,456,"[""price"", ""graph""]",54070,15339,4514,35363,-0.003645397997446935,41,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",934.8254520893097
0.49663366336633663,0.5272487271355837,0.5203796761585706,0.5237916822780068,-0.009969933891685647,0.0011855928460136056,0.03443243886241005,0.023442454636096954,0.002906501293182373,0.5303960396039604,0.9462955860240762,1.1911902,1.0016252e+11,-81.006256,A8,mha,0,42,"[""price"", ""graph""]",23116,6372,10100,27107,0.04053189769682138,64,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",598.9076979160309
0.5085778093594558,0.551356783919598,0.5125186846038864,0.5312288176624382,0.01634763359748446,0.001980140106752515,0.044498765227279226,0.03478984534740448,-2.7949278354644775,0.5112171353162116,0.2150619745726225,1.0354522,2031.6265,-71.54952,A8,mha,1,42,"[""price"", ""graph""]",30474,9112,9851,27107,0.03248716601178662,31,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",388.1770181655884
0.5091692554364164,0.5207348126591488,0.5585251658213032,0.5389683734939759,0.015637647510341364,0.0005671807448379695,0.023815556782027365,0.018238648772239685,-0.017394542694091797,0.5208938771419982,0.3895736052890968,1.0655882,32304.791,-62.911503,A8,mha,2,42,"[""price"", ""graph""]",38468,10972,9979,27107,0.03792664651755496,70,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1096.7774949073792
0.4971983189913948,0.5151699029126213,0.49217391304347824,0.503409427809072,-0.005229161374046057,0.0005341861979104578,0.02311246845125933,0.01804613694548607,-0.01369333267211914,0.51861116670002,0.6195019201944267,1.1041557,773528.0,-60.91477,A8,mha,3,42,"[""price"", ""graph""]",46657,12721,9994,27107,0.036325361040231596,93,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1764.9119880199432
0.5064244572441293,0.5461956521739131,0.41909924937447873,0.4742803209060878,0.024867055484511603,0.00036312517477199435,0.01905584358594482,0.014878617599606514,0.0003693103790283203,0.5243686309260079,0.6334598843322933,1.1069552,2996.4055,-39.79682,A8,mha,4,42,"[""price"", ""graph""]",54070,15339,4514,27107,0.02237118089794123,82,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1795.1641402244568
0.5199009900990099,0.5498288322556105,0.5380606737390657,0.5438811024362713,0.03727546248168505,0.0011945946607738733,0.034562908742955555,0.02353217452764511,-0.004664063453674316,0.5003960396039604,-0.5339595002717009,0.90604395,-99.999176,-99.99954,A8,mha,0,123,"[""price"", ""graph""]",23116,6372,10100,27107,0.05263087884431247,44,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",412.48940110206604
0.5289818292559131,0.5499579006455234,0.7322496263079222,0.6281455361436128,0.02163022037190526,0.0007711920188739896,0.027770344233984383,0.02111550234258175,-0.4779852628707886,0.49477210435488783,-0.3445348700110528,0.9457163,-99.25583,-99.56407,A8,mha,1,123,"[""price"", ""graph""]",30474,9112,9851,27107,0.05018575303952315,32,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",401.6711869239807
0.5006513678725323,0.5122578433053318,0.5829106515801795,0.5453052285792499,-0.0033719562673786385,0.0005750112468376756,0.02397939212819365,0.018386758863925934,-0.03144073486328125,0.4848181180479006,-0.3718291485644353,0.94116825,-99.598495,-99.706085,A8,mha,2,123,"[""price"", ""graph""]",38468,10972,9979,27107,0.035448787071137564,35,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",554.683482170105
0.5092055233139884,0.5261830876648564,0.5242512077294686,0.5252153712128546,0.017297337576917336,0.0005367363919503987,0.02316757199083233,0.018098605796694756,-0.018532633781433105,0.5069041424854913,0.13791005178712584,1.0223007,634.97107,-73.49057,A8,mha,3,123,"[""price"", ""graph""]",46657,12721,9994,27107,0.017291968553400854,83,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1564.0898909568787
0.5132919805050953,0.5446071904127829,0.5116763969974979,0.5276284669963449,0.026746965270715708,0.0003720593231264502,0.019288839341091785,0.014953435398638248,-0.02422511577606201,0.5217102348249889,0.3330408848026574,1.0548731,508.50882,-56.659763,A8,mha,4,123,"[""price"", ""graph""]",54070,15339,4514,27107,0.029172476470103757,116,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2604.4302871227264
0.4995049504950495,0.5331526271893244,0.47589800856132514,0.5029009735470548,0.0022343160066506254,0.001195709453895688,0.03457903199766714,0.023335380479693413,-0.005601763725280762,0.5277227722772277,0.2828775902100058,1.0536519,49438.52,-91.11215,A8,mha,0,456,"[""price"", ""graph""]",23116,6372,10100,27107,0.04218302742140238,45,1,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",428.4719958305359
