accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.5185111066639984,0.5399164284143392,0.4743961352657004,0.5050401152026333,0.0404198401253215,0.0005262105260044,0.0229392791082116,0.0179839357733726,0.0014416575431823,0.5257154292575545,0.655837677633862,1.1105918,93923.37,-62.402058,A4,mha,3,456,"[""price"", ""macro""]",46864,12721,9994,22499,0.0160528035480874,73,1,0.005,64,30,1.0,64,0.0001,0.5,1433.346727848053
0.4802835622507753,0.5742857142857143,0.0838198498748957,0.1462882096069869,0.0250107383816534,0.000382821453968,0.0195658236209995,0.0151257701218128,-0.0538517236709594,0.4833850243686309,-0.4379101237451167,0.9321675,-95.913345,-97.654305,A4,mha,4,456,"[""price"", ""macro""]",54277,15339,4514,22499,0.0389308141571882,150,1,0.005,64,30,1.0,64,0.0001,0.5,3129.848530292511
0.4943564356435643,0.5187218468468469,0.6858365903592034,0.5906868638294461,-0.0409157241692404,0.0011916847433894,0.0345207871200742,0.0233864895999431,-0.0022169351577758,0.5321782178217822,0.1338723002336416,1.0250403,-95.94854,-99.21181,A5,concat,0,42,"[""price"", ""macro"", ""social""]",23116,6372,10100,19427,0.0579235088474207,43,1,0.005,64,30,1.0,64,0.0001,0.5,204.620393037796
0.466247081514567,0.5623342175066313,0.0792227204783258,0.1388797903701277,0.0110039277358237,0.0008038692176342,0.0283525874945162,0.0221037659794092,-0.5406109094619751,0.4693939701553142,-0.9592932811178474,0.8560509,-99.99999,-99.999985,A5,concat,1,42,"[""price"", ""macro"", ""social""]",30474,9112,9851,19427,0.0156888449001987,31,1,0.005,64,30,1.0,64,0.0001,0.5,193.7821807861328
0.4895280088185189,0.5121396054628224,0.1316816230979321,0.2094972067039106,-0.00120126466925,0.0005578047712333,0.0236178909141639,0.0182570926845073,-0.0005761384963989,0.4883254835153823,0.1134882937728648,1.018678,-65.497986,-93.69833,A5,concat,2,42,"[""price"", ""macro"", ""social""]",38468,10972,9979,19427,0.0747511792329967,55,1,0.005,64,30,1.0,64,0.0001,0.5,431.61157989501953
0.5039023414048429,0.5332516089488201,0.336231884057971,0.4124200047404598,0.0215153141026516,0.0005327429971657,0.0230812260758775,0.0180171187967062,-0.0109546184539794,0.5209125475285171,0.5589367852823038,1.0935107,22966.975,-79.60323,A5,concat,3,42,"[""price"", ""macro"", ""social""]",46657,12721,9994,19427,0.0360622998805683,107,1,0.005,64,30,1.0,64,0.0001,0.5,1023.5283262729644
0.5053167922020381,0.5242148517757558,0.7447873227689742,0.6153316106804478,-0.0246836323248068,0.0003706480783876,0.0192522226869419,0.0147453481331467,-0.0203402042388916,0.5323438192290652,0.6273174859579217,1.1058649,1215.2578,-44.746807,A5,concat,4,42,"[""price"", ""macro"", ""social""]",54070,15339,4514,19427,0.0140853770830987,35,1,0.005,64,30,1.0,64,0.0001,0.5,387.4721419811249
0.5083168316831683,0.5317819771981883,0.6337241764377443,0.5782948369565217,-0.0005228010484961,0.0012370421318337,0.0351716097418604,0.0234518032521009,-0.0403628349304199,0.5108910891089109,-0.0224144398543008,0.99586785,-99.86826,-99.96737,A5,concat,0,123,"[""price"", ""macro"", ""social""]",23116,6372,10100,19427,0.0686434856146488,146,1,0.005,64,30,1.0,64,0.0001,0.5,688.8338890075684
0.4760937975840016,0.6666666666666666,0.0713751868460388,0.1289451476793248,0.0615502027028921,0.0005507779424078,0.023468658726222,0.0179902911186218,-0.0555629730224609,0.4778195107095726,-0.6142404288086525,0.90528214,-99.99882,-99.99882,A5,concat,1,123,"[""price"", ""macro"", ""social""]",30474,9112,9851,19427,0.0214716616568612,92,1,0.005,64,30,1.0,64,0.0001,0.5,603.0595638751984
0.4974446337308347,0.5141690068930304,0.3928989465470152,0.4454274024107044,0.0007885095612179,0.0005638541770167,0.023745613847967,0.018323378637433,-0.0114274024963378,0.5007515783144604,0.0888613963768858,1.0145954,-76.337494,-93.81234,A5,concat,2,123,"[""price"", ""macro"", ""social""]",38468,10972,9979,19427,0.079843525110855,57,1,0.005,64,30,1.0,64,0.0001,0.5,485.0863080024719
