accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,sequence_modalities,elapsed_s
0.5069646257139994,0.5164694595458906,0.630120952009364,0.5676625659050967,0.007234805400744372,0.0005787934642285109,0.024058126781370797,0.018356459215283394,-0.03822517395019531,0.514380198416675,0.14949524126533628,1.0246768,819.7421,-91.93797,A8,mha,2,42,"[""price"", ""graph""]",37633,10972,9979,79139,0.02656324799592482,64,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",1143.0418238639832
0.49889933960376226,0.5159320740316733,0.522512077294686,0.5192012288786483,-0.003947899219517547,0.0005414140759967268,0.02326830625543524,0.01814158447086811,-0.02740919589996338,0.495097058234941,-0.019346278838203956,0.9969108,-24.408514,-88.52178,A8,mha,3,42,"[""price"", ""graph""]",45822,12721,9994,79139,0.019176966325816364,131,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2774.311805009842
0.4966770048737262,0.5300572519083969,0.463302752293578,0.49443702714730753,-0.0021995023568410405,0.0003734852361958474,0.019325766121834533,0.014952205121517181,-0.028150439262390137,0.5192733717323881,0.20959579472590023,1.0341909,211.62695,-73.122444,A8,mha,4,42,"[""price"", ""graph""]",53235,15339,4514,79139,0.029123603351937716,103,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2539.7989568710327
0.5047524752475248,0.5313715542026044,0.5847757305043737,0.556796030480241,-0.0014495587641942763,0.001212491886690259,0.03482085419242697,0.02341724932193756,-0.01971590518951416,0.5168316831683168,0.16447589370927881,1.0308522,3590.7083,-92.0479,A8,mha,0,123,"[""price"", ""graph""]",22281,6372,10100,79139,0.03698617357039206,113,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",5610.805700063705
0.5257334280783676,0.5515151515151515,0.680119581464873,0.6091030789825971,0.023512697354736673,0.0005385346594266593,0.02320634954978183,0.01795968785881996,-0.03209877014160156,0.48096639935031976,-0.3367098127349591,0.9469159,-99.16825,-99.83964,A8,mha,1,123,"[""price"", ""graph""]",29639,9112,9851,79139,0.04297483926692459,36,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",766.279687166214
0.49493937268263355,0.5080584707646177,0.5288724151385096,0.5182565475052571,-0.012054720108713241,0.000574711652006954,0.02397314439131742,0.018432581797242165,-0.030903220176696777,0.49554063533420184,-0.050338562321401284,0.9918253,-52.630447,-93.17813,A8,mha,2,123,"[""price"", ""graph""]",37633,10972,9979,79139,0.04242248029275176,37,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",666.172393321991
0.5030018010806484,0.5236578707916287,0.44483091787439616,0.48103646431929786,0.010369668868153914,0.0005294077564030886,0.023008862562132196,0.018076706677675247,-0.004625558853149414,0.5171102661596958,0.5519524513012822,1.0922898,291700.2,-56.58931,A8,mha,3,123,"[""price"", ""graph""]",45822,12721,9994,79139,0.008293577854759138,44,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",939.1961069107056
0.49246787771377937,0.5270612038442084,0.43452877397831524,0.4763428571428571,-0.0073853919558403555,0.00037041737232357264,0.01924623008081252,0.014941364526748657,-0.01970505714416504,0.5168365086397874,0.12099936235025031,1.0195979,92.74851,-66.00919,A8,mha,4,123,"[""price"", ""graph""]",53235,15339,4514,79139,0.021052043682095952,101,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2583.126139163971
0.5125742574257426,0.5364667747163695,0.6160431788572492,0.5735077536169106,0.011266306328848454,0.0012330471072345972,0.035114770499529074,0.02359422855079174,-0.0370030403137207,0.5178217821782178,0.013224741093546979,1.002446,33.663,-90.630356,A8,mha,0,456,"[""price"", ""graph""]",22281,6372,10100,79139,0.03447703984352282,82,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",867.6936259269714
0.5263425032991574,0.5512093162137952,0.6898355754857997,0.6127800829875518,0.023157034084570094,0.0005243502091616392,0.022898694485966646,0.017757007852196693,-0.004914283752441406,0.542381484113288,1.3130702823654037,1.2371126,1.2180121e+10,-35.171352,A8,mha,1,456,"[""price"", ""graph""]",29639,9112,9851,79139,0.01320431030496076,44,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",638.5380399227142
0.4973444232889067,0.508983992159425,0.6078813889972688,0.5540540540540541,-0.011833830171811067,0.0005697438609786332,0.02386930792835505,0.01826900988817215,-0.021992206573486328,0.5112736747169055,-0.017317852411713026,0.99718016,-22.6678,-92.196785,A8,mha,2,456,"[""price"", ""graph""]",37633,10972,9979,79139,0.046253295989405856,35,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",639.5503640174866
0.5020012007204323,0.5173501577287066,0.5704347826086956,0.5425971877584781,-0.00106316552346578,0.0005483836284838617,0.023417592286224937,0.01822207309305668,-0.040634870529174805,0.5133079847908745,0.6350435772132436,1.106904,968015.5,-55.6109,A8,mha,3,456,"[""price"", ""graph""]",45822,12721,9994,79139,0.022779911630919875,117,20,0.005,64,30,1.0,64,0.0001,0.5,"[""price""]",2583.2262992858887
