accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.47304842148005277,0.6052287581699346,0.08650971599402092,0.15138139610920387,0.03607741196846979,0.0005644526099786162,0.023758211422129746,0.018177058547735214,-0.08177030086517334,0.47731194802558113,-0.8193879123161695,0.875683,-99.99993,-99.99996,A2,concat,1,123,"[""price"", ""news"", ""macro""]",29639,9112,9851,71011,0.011205011872412254,102,20,0.005,64,30,1.0,64,0.0001,0.5,5882.8111708164215
0.504058522898086,0.5152981849611064,0.5815450643776824,0.5464210429841444,0.0038053987668433317,0.0005642417818307877,0.023753774054469486,0.01825627125799656,-0.012122631072998047,0.4989477903597555,0.08680789579873237,1.0142558,-78.81919,-97.97161,A2,concat,2,123,"[""price"", ""news"", ""macro""]",37633,10972,9979,71011,0.02819999395653608,34,20,0.005,64,30,1.0,64,0.0001,0.5,335.03657388687134
0.5076045627376425,0.5359773371104816,0.3656038647342995,0.43469270534175763,0.026866880863696596,0.000529383891262114,0.023008343948709434,0.018032792955636978,-0.004580259323120117,0.5182109265559336,0.5580128855855493,1.0933492,22409.873,-67.74213,A2,concat,3,123,"[""price"", ""news"", ""macro""]",45822,12721,9994,71011,0.04535744210611258,95,20,0.005,64,30,1.0,64,0.0001,0.5,1088.8817250728607
0.47939743021710235,0.5122448979591837,0.4186822351959967,0.46076181734740707,-0.03333883473046228,0.00038031634176149964,0.01950170099661821,0.015011293813586235,-0.04695546627044678,0.49601240584847145,-0.5426765527520446,0.916632,-97.68255,-98.08577,A2,concat,4,123,"[""price"", ""news"", ""macro""]",53235,15339,4514,71011,0.041250883676817965,85,20,0.005,64,30,1.0,64,0.0001,0.5,1142.2666311264038
0.5192079207920792,0.5296683117181223,0.8589242508840499,0.6552605423825074,-0.01161267443282662,0.0013015089789405465,0.03607643245860858,0.023756396025419235,-0.09457993507385254,0.5255445544554456,-0.14610950636080344,0.9733684,-99.99138,-99.996315,A2,concat,0,456,"[""price"", ""news"", ""macro""]",22281,6372,10100,71011,0.06219930791412505,92,20,0.005,64,30,1.0,64,0.0001,0.5,502.1191031932831
0.48695563902141914,0.5864269141531323,0.1889013452914798,0.28575466365178065,0.039880952933281526,0.0005860932869836688,0.024209363622029984,0.01832507736980915,-0.1232445240020752,0.49040706527256117,-0.3379323846085337,0.9467283,-99.94017,-99.96761,A2,concat,1,456,"[""price"", ""news"", ""macro""]",29639,9112,9851,71011,0.01096090341412804,150,20,0.005,64,30,1.0,64,0.0001,0.5,1117.1900639533997
0.5002505261048201,0.5172328291594347,0.40694498634412796,0.4555082432579976,0.005856313894423876,0.0005710968398489058,0.023897632515563247,0.01830788142979145,-0.024419188499450684,0.5009519991983165,0.2731019236048715,1.04554,268.00134,-82.63938,A2,concat,2,456,"[""price"", ""news"", ""macro""]",37633,10972,9979,71011,0.049461747788438544,72,20,0.005,64,30,1.0,64,0.0001,0.5,6881.635907649994
0.5145087052231339,0.5266457680250783,0.6168115942028985,0.5681737273050907,0.02194959136011729,0.0009374081273563206,0.030617121474043257,0.024098968133330345,-0.7788635492324829,0.4819891935161097,-0.6275043593523879,0.9045109,-99.99919,-99.999374,A2,concat,3,456,"[""price"", ""news"", ""macro""]",45822,12721,9994,71011,0.0023537856483466786,32,20,0.005,64,30,1.0,64,0.0001,0.5,387.1318130493164
0.47164377492246345,0.5323383084577115,0.044620517097581316,0.08233936129280492,0.0004767929455859116,0.00039680779445916414,0.019920035001454294,0.015279239974915981,-0.09235405921936035,0.4844926894107222,-0.3942780542890565,0.93871486,-94.81399,-96.04088,A2,concat,4,456,"[""price"", ""news"", ""macro""]",53235,15339,4514,71011,0.0315885520268655,133,20,0.005,64,30,1.0,64,0.0001,0.5,1758.8696868419647
0.49693069306930693,0.5293526336952151,0.4900428066257212,0.5089397893109113,-0.005187249034766351,0.001228094333782792,0.03504417688836181,0.023614315316081047,-0.032837629318237305,0.5386138613861386,0.6418204580715478,1.1259325,300839.44,-85.138695,A2,gated_cross_attention,0,42,"[""price"", ""news"", ""macro""]",22281,6372,10100,83683,0.04244189632597444,40,20,0.005,64,30,1.0,64,0.0001,0.5,274.4465322494507
0.5160897370825297,0.553210842277606,0.5681988041853513,0.5606046640243341,0.022367028465608126,0.00055689737200737,0.02359867309844708,0.018184898421168327,-0.06729066371917725,0.5027915947619531,0.0979317933293609,1.0159905,-70.03857,-96.286125,A2,gated_cross_attention,1,42,"[""price"", ""news"", ""macro""]",29639,9112,9851,83683,0.00787770213278971,32,20,0.005,64,30,1.0,64,0.0001,0.5,290.99941515922546
