accuracy,precision,recall,f1,mcc,mse,rmse,mae,r2,directional_accuracy,sharpe_ratio,profit_factor,cumulative_return,max_drawdown,config_id,fusion_type,fold_idx,seed,modalities,n_train,n_val,n_test,n_params,best_val_mcc,epochs_trained,lookback,deadzone,batch_size,patience,grad_clip,hidden_dim,learning_rate,alpha,elapsed_s
0.5123762376237624,0.532892804698972,0.6754141075749116,0.5957481736846425,0.0026313547511809,0.0018694150494411,0.0432367326406743,0.0314524285495281,-0.5721937417984009,0.4706930693069306,-0.1365613995094368,0.9750869,-99.98716,-99.990906,A4,concat,0,456,"[""price"", ""macro""]",22497,6372,10100,66019,0.0452259278618767,32,20,0.005,64,30,1.0,64,0.0001,0.5,162.39491987228394
0.4856359760430413,0.5809199318568995,0.1911434977578475,0.2876423450021088,0.0352406808446013,0.0005584039026871,0.0236305713576107,0.0179508067667484,-0.0701780319213867,0.4940615165972997,-0.366653820006426,0.9423335,-99.96038,-99.973366,A4,concat,1,456,"[""price"", ""macro""]",29855,9112,9851,66019,0.0057260944235727,128,20,0.005,64,30,1.0,64,0.0001,0.5,911.6342570781708
0.4785048602064335,0.4777397260273973,0.1632852126414358,0.2433847048560628,-0.0331821756953178,0.0005685752839781,0.023844816710936,0.0183516722172498,-0.0198960304260253,0.4860206433510372,0.1876594158973199,1.0310733,3.930211,-89.687454,A4,concat,2,456,"[""price"", ""macro""]",37849,10972,9979,66019,0.0658497576727458,40,20,0.005,64,30,1.0,64,0.0001,0.5,384.4633741378784
0.5105063037822694,0.5597803126320237,0.2560386473429952,0.3513656854945637,0.0467910792115761,0.0005281750345602,0.0229820589712989,0.0180427860468626,-0.0022861957550048,0.51861116670002,0.4112446800778278,1.0679821,2625.1436,-79.29489,A4,concat,3,456,"[""price"", ""macro""]",46038,12721,9994,66019,0.0037419290751677,65,20,0.005,64,30,1.0,64,0.0001,0.5,731.3800001144409
0.4805050952591936,0.5282215122470714,0.2068390325271059,0.2972729997003296,-0.0030960619607625,0.0003687026619445,0.0192016317521338,0.0149639230221509,-0.0149847269058227,0.5108551174124945,0.056630766185312,1.0091248,-40.10936,-81.49778,A4,concat,4,456,"[""price"", ""macro""]",53451,15339,4514,66019,0.043295583990681,74,20,0.005,64,30,1.0,64,0.0001,0.5,929.2747168540956
0.5026732673267327,0.5250644514465769,0.6823003908431045,0.5934439498178875,-0.0207401116207541,0.0012594638392329,0.0354889255857784,0.0234565380960702,-0.0592195987701416,0.5140594059405941,-0.2599086619555624,0.9531166,-99.99929,-99.9996,A4,gated_cross_attention,0,42,"[""price"", ""macro""]",22497,6372,10100,82787,0.0561023279253731,93,20,0.005,64,30,1.0,64,0.0001,0.5,547.2458848953247
0.5264440158359558,0.546525802519301,0.7539237668161435,0.6336866902237926,0.0112177435601275,0.001251884852536,0.0353819848586257,0.0277422405779361,-1.3992304801940918,0.513450411125774,0.4454966217575153,1.074837,4158.1387,-75.078606,A4,gated_cross_attention,1,42,"[""price"", ""macro""]",29855,9112,9851,82787,0.0082581647494472,31,20,0.005,64,30,1.0,64,0.0001,0.5,241.350830078125
0.497945685940475,0.5107407407407407,0.5380413577838471,0.5240357210716321,-0.0063834233313597,0.0005647896905429,0.0237653043435796,0.0182421207427978,-0.0131055116653442,0.5107726225072653,0.010992933691537,1.0017942,-92.591774,-96.732124,A4,gated_cross_attention,2,42,"[""price"", ""macro""]",37849,10972,9979,82787,0.0458357912478543,72,20,0.005,64,30,1.0,64,0.0001,0.5,692.8060059547424
0.5094056433860317,0.5266666666666666,0.5190338164251208,0.5228223844282238,0.0180923695523792,0.0007025288650766,0.0265052610829737,0.0202308427542448,-0.3331471681594848,0.5097058234940964,0.2063260129885191,1.0335476,42.301285,-93.76884,A4,gated_cross_attention,3,42,"[""price"", ""macro""]",46038,12721,9994,82787,-0.0139311372709088,32,20,0.005,64,30,1.0,64,0.0001,0.5,426.2624309062958
0.4873726185201595,0.6029411764705882,0.1025854879065888,0.1753385602280826,0.045294901317481,0.0003835886600427,0.0195854195779087,0.0151772620156407,-0.0559636354446411,0.5088613203367301,0.1435884009442898,1.0232989,-3.8624406,-66.63959,A4,gated_cross_attention,4,42,"[""price"", ""macro""]",53451,15339,4514,82787,0.0402706770945866,91,20,0.005,64,30,1.0,64,0.0001,0.5,1390.962569952011
0.5253465346534654,0.5339271065275988,0.8479434208077424,0.6552567237163814,0.0091050444406297,0.0012634594459086,0.0355451747204689,0.0235058926045894,-0.0625799894332885,0.5304950495049505,-0.0600739121744225,0.9889633,-99.942924,-99.977615,A4,gated_cross_attention,0,123,"[""price"", ""macro""]",22497,6372,10100,82787,0.0599925222677591,104,20,0.005,64,30,1.0,64,0.0001,0.5,667.121682882309
0.525834940615166,0.5471149854711499,0.7387892376681614,0.6286668256618173,0.0127265905385916,0.0008457082440145,0.0290810633233128,0.022414032369852,-0.6207952499389648,0.4847223632118567,-0.3976429285638748,0.9376146,-99.97383,-99.979416,A4,gated_cross_attention,1,123,"[""price"", ""macro""]",29855,9112,9851,82787,0.0220587301525818,31,20,0.005,64,30,1.0,64,0.0001,0.5,267.1024258136749
0.508267361459064,0.5216617210682493,0.5144362075692548,0.5180237697672134,0.0161830371711764,0.0005865184357389,0.0242181426979646,0.0183974150568246,-0.0520820617675781,0.5219961920032067,0.2295607183800129,1.0381426,88.33688,-88.57342,A4,gated_cross_attention,2,123,"[""price"", ""macro""]",37849,10972,9979,82787,0.0673127708257194,105,20,0.005,64,30,1.0,64,0.0001,0.5,1154.5650718212128
0.5246147688613167,0.5548654244306418,0.4142995169082125,0.474388759818564,0.0588759290958349,0.0005296449526213,0.0230140164382775,0.0179994329810142,-0.0050755739212036,0.5263157894736842,0.7147352631861253,1.1211045,215001.92,-76.46092,A4,gated_cross_attention,3,123,"[""price"", ""macro""]",46038,12721,9994,82787,0.0234675715935966,93,20,0.005,64,30,1.0,64,0.0001,0.5,1219.7638757228851
