experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
secff12_A8_lstm_mha_f1_s123,5ca1285501516c4f018c1f4a962648bf4638d11f905a6d6cfb435bec044b229a,123,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.025643928982424954,0.5328393056542483,0.6392851544129173,-0.13831872611178975,0.02437127024454876,-0.4674639900655973,,,30436,9112,9851,79395,32,0.031713286746651984,682.8215010166168,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_mha_f2_s42,33e25509cbc70eb9a2f65409bb17a8a00e963911c4468789fddb8cbf7f114d46,42,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.007097507616902354,0.4930353742860006,0.4267422096317281,-0.027279538341975496,0.023930972575253628,0.2973903866945344,,,38427,10972,9979,79395,61,0.05522367039745907,1669.2126660346985,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_mha_f3_s42,d96ea98f1b10fa59e87d5b69709b4fa82a61e8aa90325adfa6a0f87b8d5fdbe7,42,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.0003428857378133593,0.4983990394236542,0.48186046511627906,-0.0023641406591816683,0.022982951647273677,0.1345588294282605,,,46657,12721,9994,79395,48,0.015448278155458847,1590.3410289287567,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_mha_f2_s123,df74bb05d2b5c9fed7e96e736996dec0e834cb44f4738119478902def927af1d,123,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0024482031793333623,0.49964926345325184,0.5214224096616505,-0.051859437310929124,0.024215580477072046,-0.1463904201018205,,,38427,10972,9979,79395,34,0.04279744513631022,937.5340061187744,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_mha_f0_s456,39b1a08e460677b486f89dd1ef85202b8f8c30c4b9e2536311a428fba620e7e8,456,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.025464483178721443,0.5231683168316832,0.605375286791216,-0.36946852050643164,0.04035300284163162,-0.4842310417470731,,,23076,6372,10100,79395,31,0.02574722488766611,495.17243695259094,2.0.0-dev,dd49e511f5d3
secff12_A8_lstm_mha_f1_s456,ccf34eac1bed154f57ed7b66cb0a9e75b536f16c7c59e786ee27a5c98b991d64,456,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0021321462808177997,0.5303014922342909,0.6649286697081613,-0.17563179374584847,0.02476748374186711,0.5817756848435135,,,30436,9112,9851,79395,32,0.04469291209026223,697.6881127357483,2.0.0-dev,93cc01a9eee7
secff12_A8_lstm_mha_f3_s123,8612ee9fd827447ecfa268eae1d1754dd544e8887e92d6ee821b22ade38bf549,123,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.002237176126339922,0.4991995197118271,0.5122307767274146,-0.00947935798653865,0.023064378902662767,0.33078345371731754,,,46657,12721,9994,79395,68,0.04062362585528899,2293.2958018779755,2.0.0-dev,d08e1f3ecde8
secff12_A8_lstm_mha_f4_s123,9c16cf183f482df66d406d861da60871d8e2600dfd705789320c6a608ef923c4,123,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.020339136634609276,0.5084182543198936,0.510262635179872,-0.006372084996804972,0.019119990595830565,0.32399793215437594,,,54033,15339,4514,79395,53,0.028415809932177107,2079.7598757743835,2.0.0-dev,d08e1f3ecde8
secff12_A8_lstm_mha_f4_s42,fe2cb982938190371c31379846338e2fd50d652882ba2634518ea7ceff22fdda,42,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.0077689773183500935,0.5039875941515286,0.5198370147973407,-0.015365946138637288,0.01920523741788241,0.5264821130238485,,,54033,15339,4514,79395,88,0.026815229202563545,3423.334151983261,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f1_s42,03b245231273150e3fb69340641906074838df499af2dc7e1a5eccfbf31db395,42,1,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.024716156529001772,0.5002537813419957,0.45037400915485093,-0.3624136506107847,0.026662490791160114,-0.20407889150779143,,,30436,9112,9851,75747,31,-0.011365654047861629,675.059928894043,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f0_s42,e2c05e0c6c0a9c38465313fe6ddfd21ba609dfbdb755f2f5dedf934ed017bec3,42,0,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.036992896144238716,0.4869306930693069,0.538803844784621,-0.013546095355249976,0.034715352829686914,-0.014598297311370967,,,23076,6372,10100,75747,49,0.06625452581531005,801.6475620269775,2.0.0-dev,d08e1f3ecde8
secff12_A8_lstm_mha_f2_s456,67bca7beea862bb268eaaaa635b2e4915503f14014ad219d0e0d4213ddf9b55f,456,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.004181376960323636,0.5038581020142299,0.5401690350143958,-0.04221473372703688,0.024104306134101177,0.252658609201183,,,38427,10972,9979,79395,82,0.04916827465060142,2279.461606025696,2.0.0-dev,d08e1f3ecde8
