experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
secff12_A8_ff_mha_f4_s123,326b40287519f1eb9a8406aed8f9b7e82bb0cd74b29a0c34bcf63361be209451,123,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.0020262269660743133,0.5015507310589278,0.5206646783127398,-0.0020518617788638505,0.01907890665188748,0.3739052129580097,,,54033,15339,4514,27363,44,0.010444711271804439,1197.4031908512115,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f3_s123,b19219baf580140a3b010d1d2195221fc05bf7b7e71e8d86bea0d42cebf5209a,123,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.004512761703871325,0.5056033620172103,0.5557853097186011,-0.008891587758441455,0.023057663297710092,0.565669801891376,,,46657,12721,9994,27363,62,0.0135934030485221,1444.7080347537994,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f0_s456,54e600a8b258f4341205e0359a47ad88abd5d8ca6c095bdb2fb53ca17d2380b1,456,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.023128160234257737,0.5166336633663366,0.5661215783860647,-0.8690858017290763,0.04714269979744825,-0.13574485010465598,,,23076,6372,10100,27363,31,0.027057481169826467,346.919193983078,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f3_s42,06fec06ebdabb7a3b6a244c063c2fab2d1fcb8336507876f71054c483ff989b9,42,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.0159347412056118,0.5063037822693616,0.4921778509674763,-0.01920818448529893,0.02317525352932827,-0.23212736151629942,,,46657,12721,9994,27363,108,0.01888771525346271,2492.6330511569977,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f1_s456,d8647978c415ed6f722088846aae52b340ad2493cd36db9ca98f69d2aca9995e,456,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.043300968965491154,0.5280682164247285,0.5791617633746718,-1.8987933287213825,0.03889151416296062,-0.3562902547687673,,,30436,9112,9851,27363,31,0.026435880442355703,463.6464581489563,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_gated_cross_attention_f4_s456,63ef954f5c720aad9e8cf1eb782530bff55bb411cf6d50293214043df4aa0cb6,456,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.009306774401864544,0.4966770048737262,0.4444987775061125,-0.007932152468993037,0.019134804661545133,0.31732637742719977,,,54033,15339,4514,35619,130,0.035778418231748335,3502.769117116928,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f2_s456,eab512b17ee31f79adec2300a0b8231460abbf7cf0058fd1a995ecf085d29042,456,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,0.00908782237075738,0.5030564184788054,0.48252113116977985,-0.027382668691413592,0.023932173780735266,0.18771924547764848,,,38427,10972,9979,27363,41,0.022377609643516785,821.7433881759644,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f3_s456,8a2772e6b5d1a2f65d3a57da319f26376304cf5a8ddc4a5c7bfe6845d2957aa7,456,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.003774562084757701,0.49589753852311386,0.4722396815420071,-0.007889245860823069,0.02304620646452614,0.5591219369241083,,,46657,12721,9994,27363,45,0.015071932986225924,1103.2015717029572,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f1_s42,011bab411f4e1b46ca58234be028dc9c234abb905bf836707cf2ba75d237483d,42,1,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.04903472833490061,0.5021825195411633,0.39065606361829025,-0.006664221196353237,0.02291862411614379,0.770411142483218,,,30436,9112,9851,23715,47,-0.00543369688722687,777.8928940296173,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f2_s42,d20af1689919f0d670c298bb66ed6ffc6679f1ee1b76b0282c2986e32267f893,42,2,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.002997353276963591,0.4992484216855396,0.518917878116877,-0.006589194642588225,0.023688750960112772,-0.11744204182519331,,,38427,10972,9979,23715,41,0.03767857355188342,844.6820857524872,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f0_s42,bd4544f6a5b0d044efcc83d9997b40bc54c8cc9c632d5791e11d395aea4f5e9b,42,0,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.03853227245826815,0.48504950495049504,0.5302989253138265,-0.11294587724445826,0.03637783540730437,-0.5577512446959437,,,23076,6372,10100,23715,85,0.0516098793613964,1030.2430720329285,2.0.0-dev,d7fcbb3d1d64
secff12_A8_ff_mha_f4_s456,9283c170e09d03898df3750f8937b87b8f618628e62a6aba9123e640f7c9bc01,456,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.012223822960402817,0.49136021267168806,0.48635346756152126,-0.003393184457258558,0.019091671665859584,0.253489814011749,,,54033,15339,4514,27363,58,0.014916916783115132,1635.1947021484375,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f3_s42,71330b812175a02f0701810c8c1e0330c499ef5fcbdb51ae5a058289ea263b87,42,3,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.05357136030014587,0.472583550130078,0.47210816224336505,-0.0035770149234084503,0.022996852285835905,0.4598476736582622,,,46657,12721,9994,23715,42,0.014007707082987904,1006.4079282283783,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f1_s123,f8e8f1cfa785825b6a49961405034299819641a76334cd1a0d9eee9ae68e01e8,123,1,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.03485054082656118,0.5083747842858592,0.4789671866594944,-0.15963056975267964,0.024598354329097367,-0.26974105751648675,,,30436,9112,9851,23715,36,0.011714919434994243,556.000815153122,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f2_s123,ea4c78a08291e02ae15e006c0e9c888777297d8a9e04fee1e17ef0e0a4b1f29d,123,2,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.0036319675794618924,0.49684337107926646,0.47822924243998755,-0.01707752385134964,0.023811845646594977,-0.15043601943897453,,,38427,10972,9979,23715,41,0.04777228005581594,794.6735148429871,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f0_s123,eb81ce125c7b394dbc6d5ba47b2709a58f379d6f129e471bf0de8ef63b49e983,123,0,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.029423767074863674,0.4904950495049505,0.5410274705672494,-0.10209344529873787,0.03620003920211879,-0.4880437140262231,,,23076,6372,10100,23715,86,0.04829760150873823,989.9799439907074,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f4_s42,c28383c2a93c303d6cbf6436cea92367b0441d090c33258057c8acf16401b2a9,42,4,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.014856816030410247,0.47939743021710235,0.17427969079409697,-0.025486711849593613,0.019300715187747647,-0.4379118847854127,,,54033,15339,4514,23715,43,-0.012517564875161947,1171.9078798294067,2.0.0-dev,d7fcbb3d1d64
secff12_A9_ff_concat_f1_s456,40c6e7353f0d8d4be2112cdf46f6fb6fa0699da863b774cfc459cee1037c7db7,456,1,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.055958305117394136,0.5194396507968734,0.4948783610755442,-2.23152678008305,0.041062946092511377,0.20971240119353673,,,30436,9112,9851,23715,31,0.03254425054108536,468.4022629261017,2.0.0-dev,e6305b111aef
secff12_A9_ff_concat_f0_s456,878d59c886c807164dcef1a03c1c540a438f45989343e2486bb67410f43f2677,456,0,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.03492707036001832,0.4995049504950495,0.6044291415603725,-0.069077722460819,0.03565368892727352,-0.32170480432918785,,,23076,6372,10100,23715,70,0.061085492340587196,799.8213696479797,2.0.0-dev,e6305b111aef
secff12_A9_ff_concat_f2_s456,ddbe7b270274eefd970ff29186560b130e6b5d5bf0bd51206032c3e1db0d7a43,456,2,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.008202656687756575,0.493837057821425,0.45949705724986634,-0.08162892848184633,0.02455586161372072,-0.5345132432780042,,,38427,10972,9979,23715,48,0.03221480603968629,922.956237077713,2.0.0-dev,e6305b111aef
secff12_A9_ff_concat_f3_s456,3901242cfbb1952b70a437767859a84268fd8e335d8232b4c1763fe620044252,456,3,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.03419587625325892,0.5176105663398038,0.5328940994089719,-0.00958151552838804,0.02306554591050028,0.21429815420746523,,,46657,12721,9994,23715,34,0.024473430419877113,797.9172239303589,2.0.0-dev,e6305b111aef
secff12_A9_ff_gated_cross_attention_f0_s42,b913a534789e144de5de6e389cb69f1caa444d127b3c0f513c3c682f2616fbc0,42,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.020551384138292272,0.49376237623762376,0.5370755998189226,-0.03570127583839877,0.03509272448591067,-0.36676891958013685,,,23076,6372,10100,36259,69,0.04798028114660105,828.4503540992737,2.0.0-dev,e6305b111aef
secff12_A9_ff_concat_f3_s123,d35bf2dfde59362b3d422e9b52b0849b548b1058629393c4d59e2e4399fefeeb,123,3,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,0.03072114723781854,0.5078046828096858,0.4109687462579332,-0.03648010940885826,0.023370797300877256,0.02153288523600306,,,46657,12721,9994,23715,77,0.02991290829391895,1805.9289689064026,2.0.0-dev,e6305b111aef
secff12_A9_ff_concat_f4_s456,e1614353d6574017d13a0567eca31f6849f09dee111f6311e0544c291cd622dc,456,4,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.00556537979779858,0.474745237040319,0.19979750253121834,-0.015609795074793542,0.019207543431585237,0.7125786175316802,,,54033,15339,4514,23715,36,0.0047696806896947806,996.8132319450378,2.0.0-dev,e6305b111aef
secff12_A9_ff_concat_f4_s123,2fd4ad691da4f121d0168a0893e0fe16187f0c952e4129852513dbfee03ebcb8,123,4,none,none,concat,parallel_multitask,"direction,return",static_gics,1,feedforward,-0.0006183783891964335,0.4776251661497563,0.22789783889980353,-0.055811362228084915,0.019584006706189667,-0.6177189751864628,,,54033,15339,4514,23715,66,0.003488278808340006,1805.2794868946075,2.0.0-dev,e6305b111aef
