experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
natmacro_A4_lstm_concat_f1_s42,5b8dc7bb3e881ddb9b85bade188af707e94a030e3959664671986483bc8866b4,42,1,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.01502146756874323,0.5148715866409501,0.570658521246968,-0.5810102881740111,0.028721926949832097,0.332784082351795,,,30436,9112,9851,66147,31,0.04755218045424597,268.2970669269562,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f0_s42,6fdabb065643a04a4f8f1f01229919db1efaa2741fae9887f0cd55f9ede4b0f3,42,0,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.027607250693809426,0.4893069306930693,0.5267889908256881,0.01153255694933808,0.03428317345007324,0.6512879700697283,,,23076,6372,10100,66147,48,0.038131657036612844,308.2171518802643,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f0_s123,46bac980382caea0c81e4e8898d8368feb587d15d3dbea103254ad908971a4c2,123,0,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.048256683643854346,0.4784158415841584,0.5124930594114381,-0.04886725825658833,0.035315071950051055,-0.24138473539719657,,,23076,6372,10100,66147,63,0.034754621881173106,398.6284890174866,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f4_s42,b596c2488ded71620d63d9f57f1b9484a6040860ad4139114bcec23989f3293f,42,4,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.007811553725595671,0.4685423128046079,0.011536876802637,-0.39182310528019393,0.02248538895228928,-0.9828026567233653,,,54033,15339,4514,66147,31,0.011660751314804822,462.46961307525635,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f1_s123,fae877144ebaa2504457b4b86eb7acca0a895d61357e8654d53ef33a6f0c0c11,123,1,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.027278003852565232,0.4762968226575982,0.21416603198781417,-0.8550965462172881,0.031112111294853143,-1.355814837740847,,,30436,9112,9851,66147,31,0.04919398462406446,249.04799914360046,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f3_s42,1de0e8cc35aa0d5106d990049811684e8fd8ad6cbc56acdd9b628e07628a1f42,42,3,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.02353696507926648,0.4947968781268761,0.22143407864302236,0.00024535198946185055,0.02295301595580661,0.6351818276059242,,,46657,12721,9994,66147,41,0.007223211524358714,521.7021479606628,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f2_s123,481233399e443310634a27a2a0a2475197d3b11bab7f60c05d2e142a3264168c,123,2,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.037209579564932205,0.4813107525804189,0.486609799642928,-0.325524396541091,0.027183782886640067,-0.5513772397640718,,,38427,10972,9979,66147,31,0.03135002825035583,322.0272858142853,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f2_s42,d1c3e2e3cf3033f1f5db60a7ecc7b4a46a994609c26cc1f065b1032b11df7547,42,2,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.011247832479452664,0.5015532618498848,0.4291943998163874,-0.03621918534433455,0.024034873716820313,-0.6497001340719637,,,38427,10972,9979,66147,62,0.031955979430317166,650.3103489875793,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f0_s456,a0ca2174b8125b8b5c6f0d11d91c0357ffa6d7c9af4ab5cfe056c95280b30600,456,0,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,-0.02499221098320027,0.4794059405940594,0.42015880017644464,-0.15675965530651892,0.03708697382027837,0.39621559117682553,,,23076,6372,10100,66147,32,0.05308995738623839,194.24973511695862,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f1_s456,baa04acf89f046a6b6b3f2e3aea2a2f63b93b3dbc03024582d4dc683b9a5b9e6,456,1,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.019061101220102006,0.485534463506243,0.3426718547341116,-0.02780522275580921,0.023158031236096045,-0.43038349169090023,,,30436,9112,9851,66147,43,-0.012622390538122847,341.6899757385254,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f4_s123,ba31bb4246d65d294f25c13a5848686a18809da8d34b6bb0e7f7cbb4da1c954d,123,4,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.038362235670208404,0.49202481169694284,0.25672609400324153,-0.006264679645304083,0.019118970275346394,-0.5284348348566266,,,54033,15339,4514,66147,32,0.022985958413532737,443.65900802612305,2.0.0-dev,6a57e633dc67
natmacro_A4_lstm_concat_f2_s456,d127364b5e811930a93aa4a547c012a76ab93d9313d5a81b73c601f6a3d24d1f,456,2,none,none,concat,parallel_multitask,"direction,return",none,20,lstm,0.024094699123090185,0.5053612586431506,0.38804859905777334,-0.529402390539019,0.02919960069565926,-0.3057164707060676,,,38427,10972,9979,66147,31,0.03528626898980906,299.98231506347656,2.0.0-dev,6a57e633dc67
