experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
macrolag_A5_lstm_mha_f2_s42,49d985569c2a6992b64c1264f654854d4ff0d5b4d833446b34cb859f69b55912,42,2,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.010122916822246602,0.4899288505862311,0.37438544739429697,-0.05504959831656886,0.0242522741230196,0.15709393509233685,,,38427,10972,9979,75875,61,0.021483361893378204,924.4541518688202,,
macrolag_A5_lstm_mha_f1_s42,21af1329afc3ea1628f03972486d01aec7088edfe12e448614d744af512fbc0f,42,1,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,0.036673027389930016,0.48827530199979696,0.3085996433959676,-0.013928976557533446,0.02300117343232181,-0.04029098778274676,,,30436,9112,9851,75875,87,0.004883095439756539,1006.9517710208893,,
macrolag_A5_lstm_mha_f0_s123,d3febf2cf38eda8bd245a47a06f5d34cfff8e80c339703f393bd55ed9189e968,123,0,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.006678400791916339,0.4801980198019802,0.3218806509945751,-0.6465117304413928,0.044246838553643704,-0.3517702029519125,,,23076,6372,10100,75875,31,0.045798689007099026,273.6634531021118,,
macrolag_A5_lstm_mha_f2_s123,a8d1763e03b0551bf7692bb808b09eb7ffc40a70481aa64316a803336a68cdd9,123,2,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.0063383339465966654,0.4915322176570799,0.37218510269735217,-0.051515106407540756,0.024211616613221885,0.1912676319254665,,,38427,10972,9979,75875,34,0.05259826168424766,509.4707040786743,,
macrolag_A5_lstm_mha_f3_s42,700ed6fd19c5b2fcd326a5560c08ac6487e110902e191ebe552443ddc67ae84e,42,3,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.010076621910052827,0.486291775065039,0.31765018607123874,-0.002849010453674916,0.02298850970311701,0.7589412137842247,,,46657,12721,9994,75875,106,0.05190831784300163,1908.9476561546326,,
macrolag_A5_lstm_mha_f1_s123,ccd9544cc7321564a6b32751040efb8051d1793dc1b98d8986c2d9fa8059eded,123,1,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,0.002626796015520363,0.5069536087706832,0.5552605072795533,-0.009686594361084877,0.02295300336521277,0.7090057773281798,,,30436,9112,9851,75875,112,0.017024127750831817,1348.7653307914734,,
macrolag_A5_lstm_mha_f0_s456,2488b98533c25fb6138523671281435a205d69c2837a32c090a679017f3c372e,456,0,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,0.014775299856155546,0.5144554455445545,0.5762184583477359,-0.2332808256607366,0.03829400774836586,0.3014629689776157,,,23076,6372,10100,75875,32,0.05939276077784719,289.6873710155487,,
macrolag_A5_lstm_mha_f4_s123,d67fd7d5971cacf851a3bb016dc3c4c5ef41af6ecfe7a48ad5f5b0fd54a1640a,123,4,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.024558085572235464,0.5004430660168365,0.5905211548937714,-0.16702067123567277,0.0205895880667828,-0.5453807158174812,,,54033,15339,4514,75875,31,-0.007853964811739791,656.5808048248291,,
macrolag_A5_lstm_mha_f3_s123,ff4c616198de270e6157541582c9a89509902175ff444d06d6efe1b5ceaff026,123,3,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,-0.021385055617487093,0.4808885331198719,0.2830292979546711,-0.02822842330638342,0.023277580920639182,-0.2855248573734289,,,46657,12721,9994,75875,68,0.0412535378333934,1214.035964012146,,
macrolag_A5_lstm_mha_f1_s456,739b8399bb7f4793f738f36693336e6adbf93eb3c7d91cac9421328b5b0251e0,456,1,none,none,multihead_attention,parallel_multitask,"direction,return",none,20,lstm,0.017426645790568907,0.5151761242513451,0.5669205658324266,-0.8975535114009281,0.03146612338205929,0.8569035966873068,,,30436,9112,9851,75875,31,0.0022801089649646853,373.56980895996094,,
